original_smiles,fragment_smiles,fragment
CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,*c1nc(=O)c2c(C)nc(CCC)n2[nH]1,*c1nc(=O)c2c(C)nc(CCC)n2[nH]1
CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,*c1cc(S(=O)(=O)N2CCN(CC)CC2)ccc1OCC,*c1cc(S(=O)(=O)N2CCN(CC)CC2)ccc1OCC
CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,*N1CCN(CC)CC1,*N1CCN(CC)CC1
CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,*S(=O)(=O)c1ccc(OCC)c(-c2nc(=O)c3c(C)nc(CCC)n3[nH]2)c1,*S(=O)(=O)c1ccc(OCC)c(-c2nc(=O)c3c(C)nc(CCC)n3[nH]2)c1
CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,*c1nc(=O)c2c(C)nc(CCC)n2[nH]1,*c1nc(=O)c2c(C)nc(CCC)n2[nH]1
CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,*c1cc(S(=O)(=O)N2CCN(CC)CC2)ccc1OCC,*c1cc(S(=O)(=O)N2CCN(CC)CC2)ccc1OCC
Cc1ccc2[nH]c(C(=O)N3CC=CCC3)cc2c1,*N1CC=CCC1,*N1CC=CCC1
Cc1ccc2[nH]c(C(=O)N3CC=CCC3)cc2c1,*C(=O)c1cc2cc(C)ccc2[nH]1,*C(=O)c1cc2cc(C)ccc2[nH]1
CC(C)(CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,*NCCC(=O)NCCS,*NCCC(=O)NCCS
CC(C)(CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,*C(=O)[C@H](O)C(C)(C)CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*C(=O)[C@H](O)C(C)(C)CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
CC(C)(CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,*NCCS,*NCCS
CC(C)(CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,*C(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*C(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
CC(C)(CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
CC(C)(CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,*[C@@H]1O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCS)[C@@H](OP(=O)(O)O)[C@H]1O,*[C@@H]1O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCS)[C@@H](OP(=O)(O)O)[C@H]1O
O=C([O-])CCc1nn2c3ccccc3n(CC(=O)[O-])c2nc1=O,*CC(=O)[O-],*CC(=O)[O-]
O=C([O-])CCc1nn2c3ccccc3n(CC(=O)[O-])c2nc1=O,*n1c2ccccc2n2nc(CCC(=O)[O-])c(=O)nc12,*n1c2ccccc2n2nc(CCC(=O)[O-])c(=O)nc12
CC(C)n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ccccc4)C[C@H]3C)nc21,*C(C)C,*C(C)C
CC(C)n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ccccc4)C[C@H]3C)nc21,*n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ccccc4)C[C@H]3C)nc21,*n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ccccc4)C[C@H]3C)nc21
CC(C)n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ccccc4)C[C@H]3C)nc21,*Cc1ccccc1,*Cc1ccccc1
CC(C)n1ncc2c(=O)[nH]c([C@@H]3CN(Cc4ccccc4)C[C@H]3C)nc21,*N1C[C@@H](C)[C@H](c2nc3c(cnn3C(C)C)c(=O)[nH]2)C1,*N1C[C@@H](C)[C@H](c2nc3c(cnn3C(C)C)c(=O)[nH]2)C1
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,*CCc1ccc(O)cc1,*CCc1ccc(O)cc1
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,*c1nc(N)n2nc(-c3ccco3)nc2n1,*c1nc(N)n2nc(-c3ccco3)nc2n1
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,*c1ccco1,*c1ccco1
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,*c1nc2nc(NCCc3ccc(O)cc3)nc(N)n2n1,*c1nc2nc(NCCc3ccc(O)cc3)nc(N)n2n1
CN(C)Cc1ccc([C@H]2C[C@@H]2C(=O)Nc2nc3ccc(-c4cccnc4)cc3s2)cc1,*C(=O)[C@H]1C[C@@H]1c1ccc(CN(C)C)cc1,*C(=O)[C@H]1C[C@@H]1c1ccc(CN(C)C)cc1
CN(C)Cc1ccc([C@H]2C[C@@H]2C(=O)Nc2nc3ccc(-c4cccnc4)cc3s2)cc1,*Nc1nc2ccc(-c3cccnc3)cc2s1,*Nc1nc2ccc(-c3cccnc3)cc2s1
CN(C)Cc1ccc([C@H]2C[C@@H]2C(=O)Nc2nc3ccc(-c4cccnc4)cc3s2)cc1,*c1cccnc1,*c1cccnc1
CN(C)Cc1ccc([C@H]2C[C@@H]2C(=O)Nc2nc3ccc(-c4cccnc4)cc3s2)cc1,*c1ccc2nc(NC(=O)[C@H]3C[C@@H]3c3ccc(CN(C)C)cc3)sc2c1,*c1ccc2nc(NC(=O)[C@H]3C[C@@H]3c3ccc(CN(C)C)cc3)sc2c1
CN(C)C(=O)c1ccc(S(=O)(=O)c2ccc(NC(=O)[C@@](C)(O)C(F)(F)F)c(Cl)c2)cc1,*N(C)C,*N(C)C
CN(C)C(=O)c1ccc(S(=O)(=O)c2ccc(NC(=O)[C@@](C)(O)C(F)(F)F)c(Cl)c2)cc1,*C(=O)c1ccc(S(=O)(=O)c2ccc(NC(=O)[C@@](C)(O)C(F)(F)F)c(Cl)c2)cc1,*C(=O)c1ccc(S(=O)(=O)c2ccc(NC(=O)[C@@](C)(O)C(F)(F)F)c(Cl)c2)cc1
CN(C)C(=O)c1ccc(S(=O)(=O)c2ccc(NC(=O)[C@@](C)(O)C(F)(F)F)c(Cl)c2)cc1,*C(=O)[C@@](C)(O)C(F)(F)F,*C(=O)[C@@](C)(O)C(F)(F)F
CN(C)C(=O)c1ccc(S(=O)(=O)c2ccc(NC(=O)[C@@](C)(O)C(F)(F)F)c(Cl)c2)cc1,*Nc1ccc(S(=O)(=O)c2ccc(C(=O)N(C)C)cc2)cc1Cl,*Nc1ccc(S(=O)(=O)c2ccc(C(=O)N(C)C)cc2)cc1Cl
CN(C)CC[C@H](c1ccccc1)n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1,*C(=O)c1n[nH]c2cc(-c3cn[nH]c3)ccc12,*C(=O)c1n[nH]c2cc(-c3cn[nH]c3)ccc12
CN(C)CC[C@H](c1ccccc1)n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1,*Nc1cnn([C@H](CCN(C)C)c2ccccc2)c1,*Nc1cnn([C@H](CCN(C)C)c2ccccc2)c1
CN(C)CC[C@H](c1ccccc1)n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1,*[C@H](CCN(C)C)c1ccccc1,*[C@H](CCN(C)C)c1ccccc1
CN(C)CC[C@H](c1ccccc1)n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1,*n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1,*n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1
CN(C)CC[C@H](c1ccccc1)n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1,*c1cn[nH]c1,*c1cn[nH]c1
CN(C)CC[C@H](c1ccccc1)n1cc(NC(=O)c2n[nH]c3cc(-c4cn[nH]c4)ccc23)cn1,*c1ccc2c(C(=O)Nc3cnn([C@H](CCN(C)C)c4ccccc4)c3)n[nH]c2c1,*c1ccc2c(C(=O)Nc3cnn([C@H](CCN(C)C)c4ccccc4)c3)n[nH]c2c1
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,*O,*O
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,*C(=O)CSc1nc(Cl)cc(Nc2cccc(C)c2C)n1,*C(=O)CSc1nc(Cl)cc(Nc2cccc(C)c2C)n1
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,*c1cccc(C)c1C,*c1cccc(C)c1C
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,*c1cc(Cl)nc(SCC(=O)O)n1,*c1cc(Cl)nc(SCC(=O)O)n1
CC(C)=CCCC(C)=CCCC(C)=CCS[P@@](=O)(O)OP(=O)(O)O,*C(C)C,*C(C)C
CC(C)=CCCC(C)=CCCC(C)=CCS[P@@](=O)(O)OP(=O)(O)O,*CCCC(C)=CCCC(C)=CCS[P@@](=O)(O)OP(=O)(O)O,*CCCC(C)=CCCC(C)=CCS[P@@](=O)(O)OP(=O)(O)O
CC(C)=CCCC(C)=CCCC(C)=CCS[P@@](=O)(O)OP(=O)(O)O,*C(C)CCC=C(C)C,*C(C)CCC=C(C)C
CC(C)=CCCC(C)=CCCC(C)=CCS[P@@](=O)(O)OP(=O)(O)O,*CCCC(C)=CCS[P@@](=O)(O)OP(=O)(O)O,*CCCC(C)=CCS[P@@](=O)(O)OP(=O)(O)O
CC(C)=CCCC(C)=CCCC(C)=CCS[P@@](=O)(O)OP(=O)(O)O,*CCS[P@@](=O)(O)OP(=O)(O)O,*CCS[P@@](=O)(O)OP(=O)(O)O
CC(C)=CCCC(C)=CCCC(C)=CCS[P@@](=O)(O)OP(=O)(O)O,*C(C)CCC=C(C)CCC=C(C)C,*C(C)CCC=C(C)CCC=C(C)C
CCN1C(=O)CN([C@@H]2[C@H]3O[C@H](c4ccccc43)[C@H]2O)C1=O,*N1CC(=O)N(CC)C1=O,*N1CC(=O)N(CC)C1=O
CCN1C(=O)CN([C@@H]2[C@H]3O[C@H](c4ccccc43)[C@H]2O)C1=O,*[C@H]1[C@H](O)[C@@H]2O[C@H]1c1ccccc12,*[C@H]1[C@H](O)[C@@H]2O[C@H]1c1ccccc12
CCC[C@H]1CN(CC(=O)N2CCc3ccccc32)Cc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)cc1,*N1CCc2ccccc21,*N1CCc2ccccc21
CCC[C@H]1CN(CC(=O)N2CCc3ccccc32)Cc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)cc1,*C(=O)CN1Cc2c([nH]c(=O)c(C#N)c2-c2ccc(C)cc2)[C@@H](CCC)C1,*C(=O)CN1Cc2c([nH]c(=O)c(C#N)c2-c2ccc(C)cc2)[C@@H](CCC)C1
CCC[C@H]1CN(CC(=O)N2CCc3ccccc32)Cc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)cc1,*CC(=O)N1CCc2ccccc21,*CC(=O)N1CCc2ccccc21
CCC[C@H]1CN(CC(=O)N2CCc3ccccc32)Cc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)cc1,*N1Cc2c([nH]c(=O)c(C#N)c2-c2ccc(C)cc2)[C@@H](CCC)C1,*N1Cc2c([nH]c(=O)c(C#N)c2-c2ccc(C)cc2)[C@@H](CCC)C1
CCC[C@H]1CN(CC(=O)N2CCc3ccccc32)Cc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)cc1,*c1ccc(C)cc1,*c1ccc(C)cc1
CCC[C@H]1CN(CC(=O)N2CCc3ccccc32)Cc2c1[nH]c(=O)c(C#N)c2-c1ccc(C)cc1,*c1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CN(CC(=O)N1CCc3ccccc31)C2,*c1c2c([nH]c(=O)c1C#N)[C@@H](CCC)CN(CC(=O)N1CCc3ccccc31)C2
COc1ccc2[nH]cc(CC(=O)O)c2c1,*O,*O
COc1ccc2[nH]cc(CC(=O)O)c2c1,*C(=O)Cc1c[nH]c2ccc(OC)cc12,*C(=O)Cc1c[nH]c2ccc(OC)cc12
O=[N+]([O-])c1cc(C(F)(F)F)ccc1NCc1ccco1,*Cc1ccco1,*Cc1ccco1
O=[N+]([O-])c1cc(C(F)(F)F)ccc1NCc1ccco1,*c1ccc(C(F)(F)F)cc1[N+](=O)[O-],*c1ccc(C(F)(F)F)cc1[N+](=O)[O-]
O=[N+]([O-])c1cc(C(F)(F)F)ccc1NCc1ccco1,*Cc1ccco1,*Cc1ccco1
O=[N+]([O-])c1cc(C(F)(F)F)ccc1NCc1ccco1,*c1ccc(C(F)(F)F)cc1[N+](=O)[O-],*c1ccc(C(F)(F)F)cc1[N+](=O)[O-]
C[C@@H](Cc1nc(=O)c2cnn(-c3ccccc3Cl)c2[nH]1)C(F)(F)F,*c1ccccc1Cl,*c1ccccc1Cl
C[C@@H](Cc1nc(=O)c2cnn(-c3ccccc3Cl)c2[nH]1)C(F)(F)F,*n1ncc2c(=O)nc(C[C@H](C)C(F)(F)F)[nH]c21,*n1ncc2c(=O)nc(C[C@H](C)C(F)(F)F)[nH]c21
COP(=O)(N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)OC,*P(=O)(OC)OC,*P(=O)(OC)OC
COP(=O)(N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)OC,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,*[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
O=C(N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(F)(F)F,*C(=O)C(F)(F)F,*C(=O)C(F)(F)F
O=C(N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(F)(F)F,*N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,*N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
COC(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,*C(=O)OC,*C(=O)OC
COC(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,*N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,*N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
COC(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,*OC,*OC
COC(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,*C(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,*C(=O)N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,*Nc1c(C)cccc1Cl,*Nc1c(C)cccc1Cl
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,*C(=O)c1cnc(Nc2cc(N3CCN(CCO)CC3)nc(C)n2)s1,*C(=O)c1cnc(Nc2cc(N3CCN(CCO)CC3)nc(C)n2)s1
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,*c1cc(N2CCN(CCO)CC2)nc(C)n1,*c1cc(N2CCN(CCO)CC2)nc(C)n1
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,*c1ncc(C(=O)Nc2c(C)cccc2Cl)s1,*c1ncc(C(=O)Nc2c(C)cccc2Cl)s1
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,*N1CCN(CCO)CC1,*N1CCN(CCO)CC1
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,*c1cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)nc(C)n1,*c1cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)nc(C)n1
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,*CCO,*CCO
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,*N1CCN(c2cc(Nc3ncc(C(=O)Nc4c(C)cccc4Cl)s3)nc(C)n2)CC1,*N1CCN(c2cc(Nc3ncc(C(=O)Nc4c(C)cccc4Cl)s3)nc(C)n2)CC1
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cccc4c(N)nccc34)cc2)no1,*Nc1cc(C(C)(C)C)on1,*Nc1cc(C(C)(C)C)on1
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cccc4c(N)nccc34)cc2)no1,*Nc1ccc(-c2cccc3c(N)nccc23)cc1,*Nc1ccc(-c2cccc3c(N)nccc23)cc1
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cccc4c(N)nccc34)cc2)no1,*c1cccc2c(N)nccc12,*c1cccc2c(N)nccc12
CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cccc4c(N)nccc34)cc2)no1,*c1ccc(NC(=O)Nc2cc(C(C)(C)C)on2)cc1,*c1ccc(NC(=O)Nc2cc(C(C)(C)C)on2)cc1
CCc1cc(C(=O)[O-])c2c(C(CC)CC)nn(-c3ccc(F)cc3)c2n1,*c1ccc(F)cc1,*c1ccc(F)cc1
CCc1cc(C(=O)[O-])c2c(C(CC)CC)nn(-c3ccc(F)cc3)c2n1,*n1nc(C(CC)CC)c2c(C(=O)[O-])cc(CC)nc21,*n1nc(C(CC)CC)c2c(C(=O)[O-])cc(CC)nc21
CCc1cc(C(=O)[O-])c2c(C(CC)CC)nn(-c3ccc(F)cc3)c2n1,*c1ccc(F)cc1,*c1ccc(F)cc1
CCc1cc(C(=O)[O-])c2c(C(CC)CC)nn(-c3ccc(F)cc3)c2n1,*n1nc(C(CC)CC)c2c(C(=O)[O-])cc(CC)nc21,*n1nc(C(CC)CC)c2c(C(=O)[O-])cc(CC)nc21
CCO[C@@H](Cc1ccc(OCCn2c(C)ccc2-c2ccc(SC)cc2)cc1)C(=O)[O-],*n1c(C)ccc1-c1ccc(SC)cc1,*n1c(C)ccc1-c1ccc(SC)cc1
CCO[C@@H](Cc1ccc(OCCn2c(C)ccc2-c2ccc(SC)cc2)cc1)C(=O)[O-],*CCOc1ccc(C[C@H](OCC)C(=O)[O-])cc1,*CCOc1ccc(C[C@H](OCC)C(=O)[O-])cc1
CCO[C@@H](Cc1ccc(OCCn2c(C)ccc2-c2ccc(SC)cc2)cc1)C(=O)[O-],*c1ccc(C[C@H](OCC)C(=O)[O-])cc1,*c1ccc(C[C@H](OCC)C(=O)[O-])cc1
CCO[C@@H](Cc1ccc(OCCn2c(C)ccc2-c2ccc(SC)cc2)cc1)C(=O)[O-],*CCn1c(C)ccc1-c1ccc(SC)cc1,*CCn1c(C)ccc1-c1ccc(SC)cc1
CCO[C@@H](Cc1ccc(OCCn2c(C)ccc2-c2ccc(SC)cc2)cc1)C(=O)[O-],*c1ccc(SC)cc1,*c1ccc(SC)cc1
CCO[C@@H](Cc1ccc(OCCn2c(C)ccc2-c2ccc(SC)cc2)cc1)C(=O)[O-],*c1ccc(C)n1CCOc1ccc(C[C@H](OCC)C(=O)[O-])cc1,*c1ccc(C)n1CCOc1ccc(C[C@H](OCC)C(=O)[O-])cc1
CCCCCCCCC=CCCCCCCCCCCCCCC(=O)O,*O,*O
CCCCCCCCC=CCCCCCCCCCCCCCC(=O)O,*C(=O)CCCCCCCCCCCCCC=CCCCCCCCC,*C(=O)CCCCCCCCCCCCCC=CCCCCCCCC
CCCCCCCCC=CCCCCCCCCCCCCCC(=O)O,*CCCCCCCCC,*CCCCCCCCC
CCCCCCCCC=CCCCCCCCCCCCCCC(=O)O,*CCCCCCCCCCCCCCC(=O)O,*CCCCCCCCCCCCCCC(=O)O
CCCCCC=CCC=CCCCCCCCC(=O)O,*O,*O
CCCCCC=CCC=CCCCCCCCC(=O)O,*C(=O)CCCCCCCC=CCC=CCCCCC,*C(=O)CCCCCCCC=CCC=CCCCCC
CCCCCC=CCC=CCCCCCCCC(=O)O,*CCCCCC,*CCCCCC
CCCCCC=CCC=CCCCCCCCC(=O)O,*CCC=CCCCCCCCC(=O)O,*CCC=CCCCCCCCC(=O)O
CCCCCC=CCC=CCCCCCCCC(=O)O,*CCC=CCCCCC,*CCC=CCCCCC
CCCCCC=CCC=CCCCCCCCC(=O)O,*CCCCCCCCC(=O)O,*CCCCCCCCC(=O)O
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,*O,*O
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,*C(=O)CCCC=CCC=CCC=CCC=CCCCCC,*C(=O)CCCC=CCC=CCC=CCC=CCCCCC
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,*CCCCCC,*CCCCCC
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,*CCC=CCC=CCC=CCCCC(=O)O,*CCC=CCC=CCC=CCCCC(=O)O
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,*CCC=CCCCCC,*CCC=CCCCCC
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,*CCC=CCC=CCCCC(=O)O,*CCC=CCC=CCCCC(=O)O
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,*CCC=CCCCC(=O)O,*CCC=CCCCC(=O)O
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,*CCC=CCC=CCCCCC,*CCC=CCC=CCCCCC
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,*CCCCC(=O)O,*CCCCC(=O)O
CCCCCC=CCC=CCC=CCC=CCCCC(=O)O,*CCC=CCC=CCC=CCCCCC,*CCC=CCC=CCC=CCCCCC
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,*O,*O
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,*C(=O)CCCC=CCC=CCC=CCC=CCC=CCC,*C(=O)CCCC=CCC=CCC=CCC=CCC=CCC
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,*CCC=CCC,*CCC=CCC
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,*CCC=CCC=CCC=CCCCC(=O)O,*CCC=CCC=CCC=CCCCC(=O)O
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,*CCC=CCC=CCC,*CCC=CCC=CCC
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,*CCC=CCC=CCCCC(=O)O,*CCC=CCC=CCCCC(=O)O
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,*CCC=CCCCC(=O)O,*CCC=CCCCC(=O)O
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,*CCC=CCC=CCC=CCC,*CCC=CCC=CCC=CCC
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,*CCCCC(=O)O,*CCCCC(=O)O
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,*CCC=CCC=CCC=CCC=CCC,*CCC=CCC=CCC=CCC=CCC
O=C(Nc1ccc(N2CCOCC2)cc1N1CCOCC1)c1cccc(Oc2ccccc2)c1,*C(=O)c1cccc(Oc2ccccc2)c1,*C(=O)c1cccc(Oc2ccccc2)c1
O=C(Nc1ccc(N2CCOCC2)cc1N1CCOCC1)c1cccc(Oc2ccccc2)c1,*Nc1ccc(N2CCOCC2)cc1N1CCOCC1,*Nc1ccc(N2CCOCC2)cc1N1CCOCC1
O=C(Nc1ccc(N2CCOCC2)cc1N1CCOCC1)c1cccc(Oc2ccccc2)c1,*N1CCOCC1,*N1CCOCC1
O=C(Nc1ccc(N2CCOCC2)cc1N1CCOCC1)c1cccc(Oc2ccccc2)c1,*c1ccc(NC(=O)c2cccc(Oc3ccccc3)c2)c(N2CCOCC2)c1,*c1ccc(NC(=O)c2cccc(Oc3ccccc3)c2)c(N2CCOCC2)c1
O=C(Nc1ccc(N2CCOCC2)cc1N1CCOCC1)c1cccc(Oc2ccccc2)c1,*c1cc(N2CCOCC2)ccc1NC(=O)c1cccc(Oc2ccccc2)c1,*c1cc(N2CCOCC2)ccc1NC(=O)c1cccc(Oc2ccccc2)c1
O=C(Nc1ccc(N2CCOCC2)cc1N1CCOCC1)c1cccc(Oc2ccccc2)c1,*c1ccccc1,*c1ccccc1
O=C(Nc1ccc(N2CCOCC2)cc1N1CCOCC1)c1cccc(Oc2ccccc2)c1,*c1cccc(C(=O)Nc2ccc(N3CCOCC3)cc2N2CCOCC2)c1,*c1cccc(C(=O)Nc2ccc(N3CCOCC3)cc2N2CCOCC2)c1
CCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCC)COP(=O)(O)O,*C(=O)CCCCCCCCCCCCCC,*C(=O)CCCCCCCCCCCCCC
CCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCC)COP(=O)(O)O,*O[C@H](COC(=O)CCCCCCCCCCCC)COP(=O)(O)O,*O[C@H](COC(=O)CCCCCCCCCCCC)COP(=O)(O)O
CCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCC)COP(=O)(O)O,*C(=O)CCCCCCCCCCCC,*C(=O)CCCCCCCCCCCC
CCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCC)COP(=O)(O)O,*OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCC,*OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCCCCCCC
