original_smiles,fragment_smiles,fragment
CC(C)C[C@H](NC(=O)OCC(C)(C)[S@](=O)c1ccccc1)C(=O)N[C@H](CO)C[C@@H]1CCNC1=O,*CC(C)(C)[S@](=O)c1ccccc1,*CC(C)(C)[S@](=O)c1ccccc1
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4ccccc4Cl)cc(Cl)cc32)cc(C)c1F,*Cc1cc(C)c(F)c(C)c1,*Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4ccccc4Cl)cc(Cl)cc32)cc(C)c1F,*n1c(N2CCNCC2)nc2c(-c3ccccc3Cl)cc(Cl)cc21,*n1c(N2CCNCC2)nc2c(-c3ccccc3Cl)cc(Cl)cc21
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4ccccc4Cl)cc(Cl)cc32)cc(C)c1F,*N1CCNCC1,*N1CCNCC1
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4ccccc4Cl)cc(Cl)cc32)cc(C)c1F,*c1nc2c(-c3ccccc3Cl)cc(Cl)cc2n1Cc1cc(C)c(F)c(C)c1,*c1nc2c(-c3ccccc3Cl)cc(Cl)cc2n1Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4ccccc4Cl)cc(Cl)cc32)cc(C)c1F,*c1ccccc1Cl,*c1ccccc1Cl
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4ccccc4Cl)cc(Cl)cc32)cc(C)c1F,*c1cc(Cl)cc2c1nc(N1CCNCC1)n2Cc1cc(C)c(F)c(C)c1,*c1cc(Cl)cc2c1nc(N1CCNCC1)n2Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4ccccc4Cl)cc(Cl)cc32)cc(C)c1F,*Cc1cc(C)c(F)c(C)c1,*Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4ccccc4Cl)cc(Cl)cc32)cc(C)c1F,*n1c(N2CCNCC2)nc2c(-c3ccccc3Cl)cc(Cl)cc21,*n1c(N2CCNCC2)nc2c(-c3ccccc3Cl)cc(Cl)cc21
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4ccccc4Cl)cc(Cl)cc32)cc(C)c1F,*N1CCNCC1,*N1CCNCC1
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4ccccc4Cl)cc(Cl)cc32)cc(C)c1F,*c1nc2c(-c3ccccc3Cl)cc(Cl)cc2n1Cc1cc(C)c(F)c(C)c1,*c1nc2c(-c3ccccc3Cl)cc(Cl)cc2n1Cc1cc(C)c(F)c(C)c1
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4ccccc4Cl)cc(Cl)cc32)cc(C)c1F,*c1ccccc1Cl,*c1ccccc1Cl
Cc1cc(Cn2c(N3CCNCC3)nc3c(-c4ccccc4Cl)cc(Cl)cc32)cc(C)c1F,*c1cc(Cl)cc2c1nc(N1CCNCC1)n2Cc1cc(C)c(F)c(C)c1,*c1cc(Cl)cc2c1nc(N1CCNCC1)n2Cc1cc(C)c(F)c(C)c1
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,*O,*O
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,*C(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,*C(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,*O,*O
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,*C(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,*C(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,*O,*O
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,*C(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,*C(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,*O,*O
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,*C(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,*C(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*NCCSC(C)=O,*NCCSC(C)=O
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*C(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*C(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*NCCC(=O)NCCSC(C)=O,*NCCC(=O)NCCSC(C)=O
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*C(=O)[C@H](O)C(C)(C)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*C(=O)[C@H](O)C(C)(C)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(C)=O)[C@@H](OP(=O)(O)O)[C@H]1O,*[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(C)=O)[C@@H](OP(=O)(O)O)[C@H]1O
CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*NCCSC(=O)CC,*NCCSC(=O)CC
CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*C(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*C(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*NCCC(=O)NCCSC(=O)CC,*NCCC(=O)NCCSC(=O)CC
CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*C(=O)[C@H](O)C(C)(C)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*C(=O)[C@H](O)C(C)(C)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,*[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC)[C@@H](OP(=O)(O)O)[C@H]1O,*[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC)[C@@H](OP(=O)(O)O)[C@H]1O
CN(C)CCCC(=O)Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1,*C(=O)CCCN(C)C,*C(=O)CCCN(C)C
CN(C)CCCC(=O)Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1,*Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1,*Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1
CN(C)CCCC(=O)Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1,*C(=O)c1ccc(NC(=O)CCCN(C)C)cc1,*C(=O)c1ccc(NC(=O)CCCN(C)C)cc1
CN(C)CCCC(=O)Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1,*N1CCC[C@@H](Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,*N1CCC[C@@H](Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1
CN(C)CCCC(=O)Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1,*c1ncc(Cl)c(-c2c[nH]c3ccccc23)n1,*c1ncc(Cl)c(-c2c[nH]c3ccccc23)n1
CN(C)CCCC(=O)Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1,*[C@@H]1CCCN(C(=O)c2ccc(NC(=O)CCCN(C)C)cc2)C1,*[C@@H]1CCCN(C(=O)c2ccc(NC(=O)CCCN(C)C)cc2)C1
CN(C)CCCC(=O)Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1,*c1c[nH]c2ccccc12,*c1c[nH]c2ccccc12
CN(C)CCCC(=O)Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1,*c1nc(N[C@@H]2CCCN(C(=O)c3ccc(NC(=O)CCCN(C)C)cc3)C2)ncc1Cl,*c1nc(N[C@@H]2CCCN(C(=O)c3ccc(NC(=O)CCCN(C)C)cc3)C2)ncc1Cl
CN(C)CCCC(=O)Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1,*C(=O)CCCN(C)C,*C(=O)CCCN(C)C
CN(C)CCCC(=O)Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1,*Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1,*Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1
CN(C)CCCC(=O)Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1,*C(=O)c1ccc(NC(=O)CCCN(C)C)cc1,*C(=O)c1ccc(NC(=O)CCCN(C)C)cc1
CN(C)CCCC(=O)Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1,*N1CCC[C@@H](Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,*N1CCC[C@@H](Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1
CN(C)CCCC(=O)Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1,*c1ncc(Cl)c(-c2c[nH]c3ccccc23)n1,*c1ncc(Cl)c(-c2c[nH]c3ccccc23)n1
CN(C)CCCC(=O)Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1,*[C@@H]1CCCN(C(=O)c2ccc(NC(=O)CCCN(C)C)cc2)C1,*[C@@H]1CCCN(C(=O)c2ccc(NC(=O)CCCN(C)C)cc2)C1
CN(C)CCCC(=O)Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1,*c1c[nH]c2ccccc12,*c1c[nH]c2ccccc12
CN(C)CCCC(=O)Nc1ccc(C(=O)N2CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)cc1,*c1nc(N[C@@H]2CCCN(C(=O)c3ccc(NC(=O)CCCN(C)C)cc3)C2)ncc1Cl,*c1nc(N[C@@H]2CCCN(C(=O)c3ccc(NC(=O)CCCN(C)C)cc3)C2)ncc1Cl
CCCCOc1cnc(N)nc1OCC,*CCCC,*CCCC
CCCCOc1cnc(N)nc1OCC,*c1cnc(N)nc1OCC,*c1cnc(N)nc1OCC
C[C@H](Nc1nccc(-c2c(-c3ccc(F)cc3)c(=O)n(C3CCNCC3)n2C)n1)c1ccccc1,*[C@@H](C)c1ccccc1,*[C@@H](C)c1ccccc1
C[C@H](Nc1nccc(-c2c(-c3ccc(F)cc3)c(=O)n(C3CCNCC3)n2C)n1)c1ccccc1,*c1nccc(-c2c(-c3ccc(F)cc3)c(=O)n(C3CCNCC3)n2C)n1,*c1nccc(-c2c(-c3ccc(F)cc3)c(=O)n(C3CCNCC3)n2C)n1
C[C@H](Nc1nccc(-c2c(-c3ccc(F)cc3)c(=O)n(C3CCNCC3)n2C)n1)c1ccccc1,*C1CCNCC1,*C1CCNCC1
C[C@H](Nc1nccc(-c2c(-c3ccc(F)cc3)c(=O)n(C3CCNCC3)n2C)n1)c1ccccc1,*n1c(=O)c(-c2ccc(F)cc2)c(-c2ccnc(N[C@@H](C)c3ccccc3)n2)n1C,*n1c(=O)c(-c2ccc(F)cc2)c(-c2ccnc(N[C@@H](C)c3ccccc3)n2)n1C
C[C@H](Nc1nccc(-c2c(-c3ccc(F)cc3)c(=O)n(C3CCNCC3)n2C)n1)c1ccccc1,*c1ccnc(N[C@@H](C)c2ccccc2)n1,*c1ccnc(N[C@@H](C)c2ccccc2)n1
C[C@H](Nc1nccc(-c2c(-c3ccc(F)cc3)c(=O)n(C3CCNCC3)n2C)n1)c1ccccc1,*c1c(-c2ccc(F)cc2)c(=O)n(C2CCNCC2)n1C,*c1c(-c2ccc(F)cc2)c(=O)n(C2CCNCC2)n1C
C[C@H](Nc1nccc(-c2c(-c3ccc(F)cc3)c(=O)n(C3CCNCC3)n2C)n1)c1ccccc1,*c1ccc(F)cc1,*c1ccc(F)cc1
C[C@H](Nc1nccc(-c2c(-c3ccc(F)cc3)c(=O)n(C3CCNCC3)n2C)n1)c1ccccc1,*c1c(-c2ccnc(N[C@@H](C)c3ccccc3)n2)n(C)n(C2CCNCC2)c1=O,*c1c(-c2ccnc(N[C@@H](C)c3ccccc3)n2)n(C)n(C2CCNCC2)c1=O
COc1cn(-c2cccc(C(F)(F)F)c2)nc(-c2ccnn2-c2ccccc2)c1=O,*c1cccc(C(F)(F)F)c1,*c1cccc(C(F)(F)F)c1
COc1cn(-c2cccc(C(F)(F)F)c2)nc(-c2ccnn2-c2ccccc2)c1=O,*n1cc(OC)c(=O)c(-c2ccnn2-c2ccccc2)n1,*n1cc(OC)c(=O)c(-c2ccnn2-c2ccccc2)n1
COc1cn(-c2cccc(C(F)(F)F)c2)nc(-c2ccnn2-c2ccccc2)c1=O,*c1ccccc1,*c1ccccc1
COc1cn(-c2cccc(C(F)(F)F)c2)nc(-c2ccnn2-c2ccccc2)c1=O,*n1nccc1-c1nn(-c2cccc(C(F)(F)F)c2)cc(OC)c1=O,*n1nccc1-c1nn(-c2cccc(C(F)(F)F)c2)cc(OC)c1=O
COc1cn(-c2cccc(C(F)(F)F)c2)nc(-c2ccnn2-c2ccccc2)c1=O,*c1ccnn1-c1ccccc1,*c1ccnn1-c1ccccc1
COc1cn(-c2cccc(C(F)(F)F)c2)nc(-c2ccnn2-c2ccccc2)c1=O,*c1nn(-c2cccc(C(F)(F)F)c2)cc(OC)c1=O,*c1nn(-c2cccc(C(F)(F)F)c2)cc(OC)c1=O
CC(F)(F)CNC(=O)N1Cc2nc(N)nc(-c3c(Cl)cc(Cl)cc3OCCn3cccn3)c2C1,*NCC(C)(F)F,*NCC(C)(F)F
CC(F)(F)CNC(=O)N1Cc2nc(N)nc(-c3c(Cl)cc(Cl)cc3OCCn3cccn3)c2C1,*N1Cc2nc(N)nc(-c3c(Cl)cc(Cl)cc3OCCn3cccn3)c2C1,*N1Cc2nc(N)nc(-c3c(Cl)cc(Cl)cc3OCCn3cccn3)c2C1
CC(F)(F)CNC(=O)N1Cc2nc(N)nc(-c3c(Cl)cc(Cl)cc3OCCn3cccn3)c2C1,*C(=O)NCC(C)(F)F,*C(=O)NCC(C)(F)F
CC(F)(F)CNC(=O)N1Cc2nc(N)nc(-c3c(Cl)cc(Cl)cc3OCCn3cccn3)c2C1,*n1cccn1,*n1cccn1
CC(F)(F)CNC(=O)N1Cc2nc(N)nc(-c3c(Cl)cc(Cl)cc3OCCn3cccn3)c2C1,*CCOc1cc(Cl)cc(Cl)c1-c1nc(N)nc2c1CN(C(=O)NCC(C)(F)F)C2,*CCOc1cc(Cl)cc(Cl)c1-c1nc(N)nc2c1CN(C(=O)NCC(C)(F)F)C2
CC(F)(F)CNC(=O)N1Cc2nc(N)nc(-c3c(Cl)cc(Cl)cc3OCCn3cccn3)c2C1,*CCn1cccn1,*CCn1cccn1
CC(F)(F)CNC(=O)N1Cc2nc(N)nc(-c3c(Cl)cc(Cl)cc3OCCn3cccn3)c2C1,*c1cc(Cl)cc(Cl)c1-c1nc(N)nc2c1CN(C(=O)NCC(C)(F)F)C2,*c1cc(Cl)cc(Cl)c1-c1nc(N)nc2c1CN(C(=O)NCC(C)(F)F)C2
CC(F)(F)CNC(=O)N1Cc2nc(N)nc(-c3c(Cl)cc(Cl)cc3OCCn3cccn3)c2C1,*c1c(Cl)cc(Cl)cc1OCCn1cccn1,*c1c(Cl)cc(Cl)cc1OCCn1cccn1
CC(F)(F)CNC(=O)N1Cc2nc(N)nc(-c3c(Cl)cc(Cl)cc3OCCn3cccn3)c2C1,*c1nc(N)nc2c1CN(C(=O)NCC(C)(F)F)C2,*c1nc(N)nc2c1CN(C(=O)NCC(C)(F)F)C2
Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Cl)cc1,*Nc1ccc(Cl)cc1,*Nc1ccc(Cl)cc1
Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Cl)cc1,*Nc1cc(C(C)(C)C)nn1C,*Nc1cc(C(C)(C)C)nn1C
CC(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,*C(C)C,*C(C)C
CC(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,*N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,*N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1
CC(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,*c1c(Cl)cccc1Cl,*c1c(Cl)cccc1Cl
CC(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,*N1C(=O)NCc2c(-c3ccc(F)cc3Cl)cc(C3CCN(C(C)C)CC3)cc21,*N1C(=O)NCc2c(-c3ccc(F)cc3Cl)cc(C3CCN(C(C)C)CC3)cc21
CC(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,*c1ccc(F)cc1Cl,*c1ccc(F)cc1Cl
CC(C)N1CCC(c2cc(-c3ccc(F)cc3Cl)c3c(c2)N(c2c(Cl)cccc2Cl)C(=O)NC3)CC1,*c1cc(C2CCN(C(C)C)CC2)cc2c1CNC(=O)N2c1c(Cl)cccc1Cl,*c1cc(C2CCN(C(C)C)CC2)cc2c1CNC(=O)N2c1c(Cl)cccc1Cl
COc1cc2nc(C)nc(N[C@H](C)c3ccc(-c4cnc5n4CCC5)s3)c2cc1OC,*c1nc(C)nc2cc(OC)c(OC)cc12,*c1nc(C)nc2cc(OC)c(OC)cc12
COc1cc2nc(C)nc(N[C@H](C)c3ccc(-c4cnc5n4CCC5)s3)c2cc1OC,*[C@H](C)c1ccc(-c2cnc3n2CCC3)s1,*[C@H](C)c1ccc(-c2cnc3n2CCC3)s1
COc1cc2nc(C)nc(N[C@H](C)c3ccc(-c4cnc5n4CCC5)s3)c2cc1OC,*c1cnc2n1CCC2,*c1cnc2n1CCC2
COc1cc2nc(C)nc(N[C@H](C)c3ccc(-c4cnc5n4CCC5)s3)c2cc1OC,*c1ccc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1,*c1ccc([C@@H](C)Nc2nc(C)nc3cc(OC)c(OC)cc23)s1
CC(C)(O)c1cc(F)c2c(c1)C(=O)N(Cc1ccc(Cl)cn1)[C@@]2(OCC1(CO)CC1)c1ccc(Cl)cc1,*Cc1ccc(Cl)cn1,*Cc1ccc(Cl)cn1
CC(C)(O)c1cc(F)c2c(c1)C(=O)N(Cc1ccc(Cl)cn1)[C@@]2(OCC1(CO)CC1)c1ccc(Cl)cc1,*N1C(=O)c2cc(C(C)(C)O)cc(F)c2[C@]1(OCC1(CO)CC1)c1ccc(Cl)cc1,*N1C(=O)c2cc(C(C)(C)O)cc(F)c2[C@]1(OCC1(CO)CC1)c1ccc(Cl)cc1
CC(C)(O)c1cc(F)c2c(c1)C(=O)N(Cc1ccc(Cl)cn1)[C@@]2(OCC1(CO)CC1)c1ccc(Cl)cc1,*CC1(CO)CC1,*CC1(CO)CC1
CC(C)(O)c1cc(F)c2c(c1)C(=O)N(Cc1ccc(Cl)cn1)[C@@]2(OCC1(CO)CC1)c1ccc(Cl)cc1,*[C@]1(c2ccc(Cl)cc2)c2c(F)cc(C(C)(C)O)cc2C(=O)N1Cc1ccc(Cl)cn1,*[C@]1(c2ccc(Cl)cc2)c2c(F)cc(C(C)(C)O)cc2C(=O)N1Cc1ccc(Cl)cn1
CC(C)(O)c1cc(F)c2c(c1)C(=O)N(Cc1ccc(Cl)cn1)[C@@]2(OCC1(O)CC1)c1ccc(Cl)cc1,*Cc1ccc(Cl)cn1,*Cc1ccc(Cl)cn1
CC(C)(O)c1cc(F)c2c(c1)C(=O)N(Cc1ccc(Cl)cn1)[C@@]2(OCC1(O)CC1)c1ccc(Cl)cc1,*N1C(=O)c2cc(C(C)(C)O)cc(F)c2[C@]1(OCC1(O)CC1)c1ccc(Cl)cc1,*N1C(=O)c2cc(C(C)(C)O)cc(F)c2[C@]1(OCC1(O)CC1)c1ccc(Cl)cc1
CC(C)(O)c1cc(F)c2c(c1)C(=O)N(Cc1ccc(Cl)cn1)[C@@]2(OCC1(O)CC1)c1ccc(Cl)cc1,*CC1(O)CC1,*CC1(O)CC1
CC(C)(O)c1cc(F)c2c(c1)C(=O)N(Cc1ccc(Cl)cn1)[C@@]2(OCC1(O)CC1)c1ccc(Cl)cc1,*[C@]1(c2ccc(Cl)cc2)c2c(F)cc(C(C)(C)O)cc2C(=O)N1Cc1ccc(Cl)cn1,*[C@]1(c2ccc(Cl)cc2)c2c(F)cc(C(C)(C)O)cc2C(=O)N1Cc1ccc(Cl)cn1
