original_smiles,fragment_smiles,fragment
Nc1nc2c(ncn2[C@@H]2O[C@H](CO[P@@](=O)([O-])O[C@@H]3[C@H](O)[C@@H](CO[P@](=O)([O-])O[P@](=O)([O-])OP(=O)([O-])[O-])O[C@H]3n3cnc4c(=O)[nH]c(N)nc43)[C@@H](O)[C@H]2O)c(=O)[nH]1,*[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O[P@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O,*[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@](=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O[P@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O
CC(C)c1c(C(=O)N[C@H](CO)c2ccccc2)nc(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,*N[C@H](CO)c1ccccc1,*N[C@H](CO)c1ccccc1
CC(C)c1c(C(=O)N[C@H](CO)c2ccccc2)nc(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,*C(=O)c1nc(-c2ccc(F)cc2)n(CC[C@@H](O)C[C@@H](O)CC(=O)O)c1C(C)C,*C(=O)c1nc(-c2ccc(F)cc2)n(CC[C@@H](O)C[C@@H](O)CC(=O)O)c1C(C)C
CC(C)c1c(C(=O)N[C@H](CO)c2ccccc2)nc(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,*O,*O
CC(C)c1c(C(=O)N[C@H](CO)c2ccccc2)nc(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,*C(=O)C[C@H](O)C[C@H](O)CCn1c(-c2ccc(F)cc2)nc(C(=O)N[C@H](CO)c2ccccc2)c1C(C)C,*C(=O)C[C@H](O)C[C@H](O)CCn1c(-c2ccc(F)cc2)nc(C(=O)N[C@H](CO)c2ccccc2)c1C(C)C
CC(C)c1c(C(=O)N[C@H](CO)c2ccccc2)nc(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,*CC[C@@H](O)C[C@@H](O)CC(=O)O,*CC[C@@H](O)C[C@@H](O)CC(=O)O
CC(C)c1c(C(=O)N[C@H](CO)c2ccccc2)nc(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,*n1c(-c2ccc(F)cc2)nc(C(=O)N[C@H](CO)c2ccccc2)c1C(C)C,*n1c(-c2ccc(F)cc2)nc(C(=O)N[C@H](CO)c2ccccc2)c1C(C)C
CC(C)c1c(C(=O)N[C@H](CO)c2ccccc2)nc(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,*c1ccc(F)cc1,*c1ccc(F)cc1
CC(C)c1c(C(=O)N[C@H](CO)c2ccccc2)nc(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,*c1nc(C(=O)N[C@H](CO)c2ccccc2)c(C(C)C)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,*c1nc(C(=O)N[C@H](CO)c2ccccc2)c(C(C)C)n1CC[C@@H](O)C[C@@H](O)CC(=O)O
NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,*[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@H]2O[C@@H]([n+]3cccc(C(N)=O)c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O
Cc1ccc(CNC(=O)N[C@H](CC(C)C)C(=O)NO)cc1C,*NCc1ccc(C)c(C)c1,*NCc1ccc(C)c(C)c1
Cc1ccc(CNC(=O)N[C@H](CC(C)C)C(=O)NO)cc1C,*N[C@H](CC(C)C)C(=O)NO,*N[C@H](CC(C)C)C(=O)NO
Cc1ccc(CNC(=O)N[C@H](CC(C)C)C(=O)NO)cc1C,*NO,*NO
Cc1ccc(CNC(=O)N[C@H](CC(C)C)C(=O)NO)cc1C,*C(=O)[C@@H](CC(C)C)NC(=O)NCc1ccc(C)c(C)c1,*C(=O)[C@@H](CC(C)C)NC(=O)NCc1ccc(C)c(C)c1
O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CC1,*NC1CC1,*NC1CC1
O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CC1,*Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1,*Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1
O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CC1,*N1CCOCC1,*N1CCOCC1
O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CC1,*Cc1ccc2[nH]c(-c3n[nH]cc3NC(=O)NC3CC3)nc2c1,*Cc1ccc2[nH]c(-c3n[nH]cc3NC(=O)NC3CC3)nc2c1
O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CC1,*c1n[nH]cc1NC(=O)NC1CC1,*c1n[nH]cc1NC(=O)NC1CC1
O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)NC1CC1,*c1nc2cc(CN3CCOCC3)ccc2[nH]1,*c1nc2cc(CN3CCOCC3)ccc2[nH]1
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,*c1ccc(O)cc1O,*c1ccc(O)cc1O
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,*c1oc2cc(O)cc(O)c2c(=O)c1O,*c1oc2cc(O)cc(O)c2c(=O)c1O
Nc1ncnc2c1c(C=CCCCNC(=O)CCCCCCCCCO)cn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O1,*C(=O)CCCCCCCCCO,*C(=O)CCCCCCCCCO
Nc1ncnc2c1c(C=CCCCNC(=O)CCCCCCCCCO)cn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O1,*NCCCC=Cc1cn([C@H]2C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O2)c2ncnc(N)c12,*NCCCC=Cc1cn([C@H]2C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O2)c2ncnc(N)c12
Nc1ncnc2c1c(C=CCCCNC(=O)CCCCCCCCCO)cn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O1,*[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O1,*[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O1
Nc1ncnc2c1c(C=CCCCNC(=O)CCCCCCCCCO)cn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O1,*n1cc(C=CCCCNC(=O)CCCCCCCCCO)c2c(N)ncnc21,*n1cc(C=CCCCNC(=O)CCCCCCCCCO)c2c(N)ncnc21
Nc1ncnc2c1c(C=CCCCNC(=O)CCCCCCCCCO)cn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O1,*CCCCNC(=O)CCCCCCCCCO,*CCCCNC(=O)CCCCCCCCCO
Nc1ncnc2c1c(C=CCCCNC(=O)CCCCCCCCCO)cn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O1,*Cc1cn([C@H]2C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O2)c2ncnc(N)c12,*Cc1cn([C@H]2C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)O2)c2ncnc(N)c12
Nc1cccc2cc[n+]([C@@H]3O[C@H](CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]4O[C@@H](n5cnc6c(N)ncnc65)[C@H](O)[C@@H]4O)[C@@H](O)[C@H]3O)cc12,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
Nc1cccc2cc[n+]([C@@H]3O[C@H](CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]4O[C@@H](n5cnc6c(N)ncnc65)[C@H](O)[C@@H]4O)[C@@H](O)[C@H]3O)cc12,*[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]2O[C@@H]([n+]3ccc4cccc(N)c4c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]2O[C@@H]([n+]3ccc4cccc(N)c4c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O
CCCNc1ncnc2c1ncn2[C@@H]1O[C@H](C=CCNC(=O)c2cc(-c3ccc(F)cc3)cc(O)c2O)[C@@H](O)[C@H]1O,*C(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O,*C(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O
CCCNc1ncnc2c1ncn2[C@@H]1O[C@H](C=CCNC(=O)c2cc(-c3ccc(F)cc3)cc(O)c2O)[C@@H](O)[C@H]1O,*NCC=C[C@H]1O[C@@H](n2cnc3c(NCCC)ncnc32)[C@H](O)[C@@H]1O,*NCC=C[C@H]1O[C@@H](n2cnc3c(NCCC)ncnc32)[C@H](O)[C@@H]1O
CCCNc1ncnc2c1ncn2[C@@H]1O[C@H](C=CCNC(=O)c2cc(-c3ccc(F)cc3)cc(O)c2O)[C@@H](O)[C@H]1O,*n1cnc2c(NCCC)ncnc21,*n1cnc2c(NCCC)ncnc21
CCCNc1ncnc2c1ncn2[C@@H]1O[C@H](C=CCNC(=O)c2cc(-c3ccc(F)cc3)cc(O)c2O)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](C=CCNC(=O)c2cc(-c3ccc(F)cc3)cc(O)c2O)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](C=CCNC(=O)c2cc(-c3ccc(F)cc3)cc(O)c2O)[C@@H](O)[C@H]1O
CCCNc1ncnc2c1ncn2[C@@H]1O[C@H](C=CCNC(=O)c2cc(-c3ccc(F)cc3)cc(O)c2O)[C@@H](O)[C@H]1O,*CCNC(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O,*CCNC(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O
CCCNc1ncnc2c1ncn2[C@@H]1O[C@H](C=CCNC(=O)c2cc(-c3ccc(F)cc3)cc(O)c2O)[C@@H](O)[C@H]1O,*C[C@H]1O[C@@H](n2cnc3c(NCCC)ncnc32)[C@H](O)[C@@H]1O,*C[C@H]1O[C@@H](n2cnc3c(NCCC)ncnc32)[C@H](O)[C@@H]1O
CCCNc1ncnc2c1ncn2[C@@H]1O[C@H](C=CCNC(=O)c2cc(-c3ccc(F)cc3)cc(O)c2O)[C@@H](O)[C@H]1O,*c1ccc(F)cc1,*c1ccc(F)cc1
CCCNc1ncnc2c1ncn2[C@@H]1O[C@H](C=CCNC(=O)c2cc(-c3ccc(F)cc3)cc(O)c2O)[C@@H](O)[C@H]1O,*c1cc(O)c(O)c(C(=O)NCC=C[C@H]2O[C@@H](n3cnc4c(NCCC)ncnc43)[C@H](O)[C@@H]2O)c1,*c1cc(O)c(O)c(C(=O)NCC=C[C@H]2O[C@@H](n3cnc4c(NCCC)ncnc43)[C@H](O)[C@@H]2O)c1
Nc1ncnc2c1ncn2[C@@H]1O[C@H](C=CCNC(=O)c2cc([N+](=O)[O-])cc(O)c2O)[C@@H](O)[C@H]1O,*C(=O)c1cc([N+](=O)[O-])cc(O)c1O,*C(=O)c1cc([N+](=O)[O-])cc(O)c1O
Nc1ncnc2c1ncn2[C@@H]1O[C@H](C=CCNC(=O)c2cc([N+](=O)[O-])cc(O)c2O)[C@@H](O)[C@H]1O,*NCC=C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*NCC=C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
Nc1ncnc2c1ncn2[C@@H]1O[C@H](C=CCNC(=O)c2cc([N+](=O)[O-])cc(O)c2O)[C@@H](O)[C@H]1O,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
Nc1ncnc2c1ncn2[C@@H]1O[C@H](C=CCNC(=O)c2cc([N+](=O)[O-])cc(O)c2O)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](C=CCNC(=O)c2cc([N+](=O)[O-])cc(O)c2O)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](C=CCNC(=O)c2cc([N+](=O)[O-])cc(O)c2O)[C@@H](O)[C@H]1O
Nc1ncnc2c1ncn2[C@@H]1O[C@H](C=CCNC(=O)c2cc([N+](=O)[O-])cc(O)c2O)[C@@H](O)[C@H]1O,*CCNC(=O)c1cc([N+](=O)[O-])cc(O)c1O,*CCNC(=O)c1cc([N+](=O)[O-])cc(O)c1O
Nc1ncnc2c1ncn2[C@@H]1O[C@H](C=CCNC(=O)c2cc([N+](=O)[O-])cc(O)c2O)[C@@H](O)[C@H]1O,*C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,*C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O
CC(C)c1[nH+]n(-c2c(Cl)cccc2Cl)c2nc(Cc3ccc(OCCO)cc3)[nH]c(=O)c12,*c1c(Cl)cccc1Cl,*c1c(Cl)cccc1Cl
CC(C)c1[nH+]n(-c2c(Cl)cccc2Cl)c2nc(Cc3ccc(OCCO)cc3)[nH]c(=O)c12,*n1[nH+]c(C(C)C)c2c(=O)[nH]c(Cc3ccc(OCCO)cc3)nc21,*n1[nH+]c(C(C)C)c2c(=O)[nH]c(Cc3ccc(OCCO)cc3)nc21
CC(C)c1[nH+]n(-c2c(Cl)cccc2Cl)c2nc(Cc3ccc(OCCO)cc3)[nH]c(=O)c12,*CCO,*CCO
CC(C)c1[nH+]n(-c2c(Cl)cccc2Cl)c2nc(Cc3ccc(OCCO)cc3)[nH]c(=O)c12,*c1ccc(Cc2nc3c(c(C(C)C)[nH+]n3-c3c(Cl)cccc3Cl)c(=O)[nH]2)cc1,*c1ccc(Cc2nc3c(c(C(C)C)[nH+]n3-c3c(Cl)cccc3Cl)c(=O)[nH]2)cc1
CC(C)c1[nH+]n(-c2c(Cl)cccc2Cl)c2nc(Cc3ccc(OCCO)cc3)[nH]c(=O)c12,*c1c(Cl)cccc1Cl,*c1c(Cl)cccc1Cl
CC(C)c1[nH+]n(-c2c(Cl)cccc2Cl)c2nc(Cc3ccc(OCCO)cc3)[nH]c(=O)c12,*n1[nH+]c(C(C)C)c2c(=O)[nH]c(Cc3ccc(OCCO)cc3)nc21,*n1[nH+]c(C(C)C)c2c(=O)[nH]c(Cc3ccc(OCCO)cc3)nc21
CC(C)c1[nH+]n(-c2c(Cl)cccc2Cl)c2nc(Cc3ccc(OCCO)cc3)[nH]c(=O)c12,*CCO,*CCO
CC(C)c1[nH+]n(-c2c(Cl)cccc2Cl)c2nc(Cc3ccc(OCCO)cc3)[nH]c(=O)c12,*c1ccc(Cc2nc3c(c(C(C)C)[nH+]n3-c3c(Cl)cccc3Cl)c(=O)[nH]2)cc1,*c1ccc(Cc2nc3c(c(C(C)C)[nH+]n3-c3c(Cl)cccc3Cl)c(=O)[nH]2)cc1
Nc1ncnc2c1ncn2CCOCCNC(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O,*NCCOCCn1cnc2c(N)ncnc21,*NCCOCCn1cnc2c(N)ncnc21
Nc1ncnc2c1ncn2CCOCCNC(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O,*C(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O,*C(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O
Nc1ncnc2c1ncn2CCOCCNC(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
Nc1ncnc2c1ncn2CCOCCNC(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O,*CCOCCNC(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O,*CCOCCNC(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O
Nc1ncnc2c1ncn2CCOCCNC(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O,*CCn1cnc2c(N)ncnc21,*CCn1cnc2c(N)ncnc21
Nc1ncnc2c1ncn2CCOCCNC(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O,*CCNC(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O,*CCNC(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O
Nc1ncnc2c1ncn2CCOCCNC(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O,*c1ccc(F)cc1,*c1ccc(F)cc1
Nc1ncnc2c1ncn2CCOCCNC(=O)c1cc(-c2ccc(F)cc2)cc(O)c1O,*c1cc(O)c(O)c(C(=O)NCCOCCn2cnc3c(N)ncnc32)c1,*c1cc(O)c(O)c(C(=O)NCCOCCn2cnc3c(N)ncnc32)c1
O=C(NCC=C[C@H]1O[C@@H](n2cnc3cncnc32)[C@H](O)[C@@H]1O)c1cc([N+](=O)[O-])cc(O)c1O,*C(=O)c1cc([N+](=O)[O-])cc(O)c1O,*C(=O)c1cc([N+](=O)[O-])cc(O)c1O
O=C(NCC=C[C@H]1O[C@@H](n2cnc3cncnc32)[C@H](O)[C@@H]1O)c1cc([N+](=O)[O-])cc(O)c1O,*NCC=C[C@H]1O[C@@H](n2cnc3cncnc32)[C@H](O)[C@@H]1O,*NCC=C[C@H]1O[C@@H](n2cnc3cncnc32)[C@H](O)[C@@H]1O
O=C(NCC=C[C@H]1O[C@@H](n2cnc3cncnc32)[C@H](O)[C@@H]1O)c1cc([N+](=O)[O-])cc(O)c1O,*n1cnc2cncnc21,*n1cnc2cncnc21
O=C(NCC=C[C@H]1O[C@@H](n2cnc3cncnc32)[C@H](O)[C@@H]1O)c1cc([N+](=O)[O-])cc(O)c1O,*[C@@H]1O[C@H](C=CCNC(=O)c2cc([N+](=O)[O-])cc(O)c2O)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](C=CCNC(=O)c2cc([N+](=O)[O-])cc(O)c2O)[C@@H](O)[C@H]1O
O=C(NCC=C[C@H]1O[C@@H](n2cnc3cncnc32)[C@H](O)[C@@H]1O)c1cc([N+](=O)[O-])cc(O)c1O,*CCNC(=O)c1cc([N+](=O)[O-])cc(O)c1O,*CCNC(=O)c1cc([N+](=O)[O-])cc(O)c1O
O=C(NCC=C[C@H]1O[C@@H](n2cnc3cncnc32)[C@H](O)[C@@H]1O)c1cc([N+](=O)[O-])cc(O)c1O,*C[C@H]1O[C@@H](n2cnc3cncnc32)[C@H](O)[C@@H]1O,*C[C@H]1O[C@@H](n2cnc3cncnc32)[C@H](O)[C@@H]1O
NC(=O)C1=CN([C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,*N1C=CCC(C(N)=O)=C1,*N1C=CCC(C(N)=O)=C1
NC(=O)C1=CN([C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,*[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](OP(=O)(O)O)[C@@H]2O)[C@@H](O)[C@H]1O,*[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](OP(=O)(O)O)[C@@H]2O)[C@@H](O)[C@H]1O
NC(=O)C1=CN([C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
NC(=O)C1=CN([C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,*[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]2O[C@@H](N3C=CCC(C(N)=O)=C3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1OP(=O)(O)O,*[C@@H]1O[C@H](CO[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]2O[C@@H](N3C=CCC(C(N)=O)=C3)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1OP(=O)(O)O
CCC(=O)Nc1cc(C(=O)NCc2cn(-c3ccccc3C)nn2)cc(-c2n[nH]c3ccccc23)c1,*C(=O)CC,*C(=O)CC
CCC(=O)Nc1cc(C(=O)NCc2cn(-c3ccccc3C)nn2)cc(-c2n[nH]c3ccccc23)c1,*Nc1cc(C(=O)NCc2cn(-c3ccccc3C)nn2)cc(-c2n[nH]c3ccccc23)c1,*Nc1cc(C(=O)NCc2cn(-c3ccccc3C)nn2)cc(-c2n[nH]c3ccccc23)c1
CCC(=O)Nc1cc(C(=O)NCc2cn(-c3ccccc3C)nn2)cc(-c2n[nH]c3ccccc23)c1,*NCc1cn(-c2ccccc2C)nn1,*NCc1cn(-c2ccccc2C)nn1
CCC(=O)Nc1cc(C(=O)NCc2cn(-c3ccccc3C)nn2)cc(-c2n[nH]c3ccccc23)c1,*C(=O)c1cc(NC(=O)CC)cc(-c2n[nH]c3ccccc23)c1,*C(=O)c1cc(NC(=O)CC)cc(-c2n[nH]c3ccccc23)c1
CCC(=O)Nc1cc(C(=O)NCc2cn(-c3ccccc3C)nn2)cc(-c2n[nH]c3ccccc23)c1,*c1ccccc1C,*c1ccccc1C
CCC(=O)Nc1cc(C(=O)NCc2cn(-c3ccccc3C)nn2)cc(-c2n[nH]c3ccccc23)c1,*n1cc(CNC(=O)c2cc(NC(=O)CC)cc(-c3n[nH]c4ccccc34)c2)nn1,*n1cc(CNC(=O)c2cc(NC(=O)CC)cc(-c3n[nH]c4ccccc34)c2)nn1
CCC(=O)Nc1cc(C(=O)NCc2cn(-c3ccccc3C)nn2)cc(-c2n[nH]c3ccccc23)c1,*c1n[nH]c2ccccc12,*c1n[nH]c2ccccc12
CCC(=O)Nc1cc(C(=O)NCc2cn(-c3ccccc3C)nn2)cc(-c2n[nH]c3ccccc23)c1,*c1cc(NC(=O)CC)cc(C(=O)NCc2cn(-c3ccccc3C)nn2)c1,*c1cc(NC(=O)CC)cc(C(=O)NCc2cn(-c3ccccc3C)nn2)c1
Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1,*n1cnc2c(N)ncnc21,*n1cnc2c(N)ncnc21
Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1,*[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1,*[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O)O1
C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,*[C@H]1[C@H](O)[C@@H](O)[C@@H](O[C@@H]2[C@@H](CO)O[C@H](O)[C@H](O)[C@H]2O)O[C@@H]1C,*[C@H]1[C@H](O)[C@@H](O)[C@@H](O[C@@H]2[C@@H](CO)O[C@H](O)[C@H](O)[C@H]2O)O[C@@H]1C
C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,*[C@H]1C=C(CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,*[C@H]1C=C(CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O
C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,*[C@@H]1[C@@H](CO)O[C@H](O)[C@H](O)[C@H]1O,*[C@@H]1[C@@H](CO)O[C@H](O)[C@H](O)[C@H]1O
C[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,*[C@H]1O[C@H](C)[C@@H](N[C@H]2C=C(CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,*[C@H]1O[C@H](C)[C@@H](N[C@H]2C=C(CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O
